-5.500000	0.000000	-4.500000	0.000000	-3.500000	0.000000	-2.500000	0.000000	-1.500000	0.000000	-0.500000	0.000000	0.500000	0.000000	1.500000	0.000000	2.500000	0.000000	3.500000	0.000000	4.500000	0.000000	5.500000	0.000000	6.500000	0.000000	7.500000	0.000000	8.500000	0.000000	9.500000	0.000000	10.500000	0.000000	11.500000	0.000000	12.500000	0.000000	13.500000	0.000000	14.500000	0.000000	15.500000	0.000000	-5.500000	20.053000	-4.500000	20.053000	-3.500000	20.053000	-2.500000	20.053000	-1.500000	20.053000	-0.500000	20.053000	0.500000	20.053000	1.500000	20.053000	2.500000	20.053000	3.500000	20.053000	4.500000	20.053000	5.500000	20.053000	6.500000	20.053000	7.500000	20.053000	8.500000	20.053000	9.500000	20.053000	10.500000	20.053000	11.500000	20.053000	12.500000	20.053000	13.500000	20.053000	14.500000	20.053000	15.500000	20.053000	
-5.500000	0.000000	-4.500000	0.000000	-3.500000	0.000000	-2.500000	0.000000	-1.500000	0.000000	-0.500000	0.000000	0.500000	0.000000	1.500000	0.000000	2.500000	0.000000	3.500000	0.000000	4.500000	0.000000	5.500000	0.000000	6.500000	0.000000	7.500000	0.000000	8.500000	0.000000	9.500000	0.000000	10.500000	0.000000	11.500000	0.000000	12.500000	0.000000	13.500000	0.000000	14.500000	0.000000	15.500000	0.000000	-5.500000	16.711000	-4.500000	16.711000	-3.500000	16.711000	-2.500000	16.711000	-1.500000	16.711000	-0.500000	16.711000	0.500000	16.711000	1.500000	16.711000	2.500000	16.711000	3.500000	16.711000	4.500000	16.711000	5.500000	16.711000	6.500000	16.711000	7.500000	16.711000	8.500000	16.711000	9.500000	16.711000	10.500000	16.711000	11.500000	16.711000	12.500000	16.711000	13.500000	16.711000	14.500000	16.711000	15.500000	16.711000	
